4,1,9,1,4,"wolfCrypt_FIPS_last@42-45@crypto_codebases/wolfssl/wolfssl_2019/ccn_lib/ctaocrypt_src/wolfcrypt_last.c","crypto_codebases/wolfssl/wolfssl_2019/ccn_lib/ctaocrypt_src/wolfcrypt_last.c","wolfCrypt_FIPS_last","wolfCrypt_FIPS_last( void)",42,45
4,1,9,1,4,"wolfCrypt_FIPS_first@47-50@crypto_codebases/wolfssl/wolfssl_2019/ccn_lib/ctaocrypt_src/wolfcrypt_first.c","crypto_codebases/wolfssl/wolfssl_2019/ccn_lib/ctaocrypt_src/wolfcrypt_first.c","wolfCrypt_FIPS_first","wolfCrypt_FIPS_first( void)",47,50
40,9,170,2,44,"mynewt_fopen@27-70@crypto_codebases/wolfssl/wolfssl_2019/ccn_lib/wolfcrypt_src/port/mynewt/mynewt_port.c","crypto_codebases/wolfssl/wolfssl_2019/ccn_lib/wolfcrypt_src/port/mynewt/mynewt_port.c","mynewt_fopen","mynewt_fopen( const char * restrict path , const char * restrict mode)",27,70
25,4,81,3,30,"mynewt_fseek@72-101@crypto_codebases/wolfssl/wolfssl_2019/ccn_lib/wolfcrypt_src/port/mynewt/mynewt_port.c","crypto_codebases/wolfssl/wolfssl_2019/ccn_lib/wolfcrypt_src/port/mynewt/mynewt_port.c","mynewt_fseek","mynewt_fseek( FILE * stream , long offset , int whence)",72,101
7,1,32,1,7,"mynewt_ftell@103-109@crypto_codebases/wolfssl/wolfssl_2019/ccn_lib/wolfcrypt_src/port/mynewt/mynewt_port.c","crypto_codebases/wolfssl/wolfssl_2019/ccn_lib/wolfcrypt_src/port/mynewt/mynewt_port.c","mynewt_ftell","mynewt_ftell( FILE * stream)",103,109
4,1,15,1,4,"mynewt_rewind@111-114@crypto_codebases/wolfssl/wolfssl_2019/ccn_lib/wolfcrypt_src/port/mynewt/mynewt_port.c","crypto_codebases/wolfssl/wolfssl_2019/ccn_lib/wolfcrypt_src/port/mynewt/mynewt_port.c","mynewt_rewind","mynewt_rewind( FILE * stream)",111,114
10,2,62,4,11,"mynewt_fread@116-126@crypto_codebases/wolfssl/wolfssl_2019/ccn_lib/wolfcrypt_src/port/mynewt/mynewt_port.c","crypto_codebases/wolfssl/wolfssl_2019/ccn_lib/wolfcrypt_src/port/mynewt/mynewt_port.c","mynewt_fread","mynewt_fread( void * restrict ptr , size_t size , size_t nitems , FILE * restrict stream)",116,126
10,2,57,4,11,"mynewt_fwrite@128-138@crypto_codebases/wolfssl/wolfssl_2019/ccn_lib/wolfcrypt_src/port/mynewt/mynewt_port.c","crypto_codebases/wolfssl/wolfssl_2019/ccn_lib/wolfcrypt_src/port/mynewt/mynewt_port.c","mynewt_fwrite","mynewt_fwrite( const void * restrict ptr , size_t size , size_t nitems , FILE * restrict stream)",128,138
5,1,16,1,5,"mynewt_fclose@140-144@crypto_codebases/wolfssl/wolfssl_2019/ccn_lib/wolfcrypt_src/port/mynewt/mynewt_port.c","crypto_codebases/wolfssl/wolfssl_2019/ccn_lib/wolfcrypt_src/port/mynewt/mynewt_port.c","mynewt_fclose","mynewt_fclose( FILE * stream)",140,144
5,2,14,1,8,"ksdk_port_init@46-53@crypto_codebases/wolfssl/wolfssl_2019/ccn_lib/wolfcrypt_src/port/nxp/ksdk_port.c","crypto_codebases/wolfssl/wolfssl_2019/ccn_lib/wolfcrypt_src/port/nxp/ksdk_port.c","ksdk_port_init","ksdk_port_init( void)",46,53
