16,2,158,4,29,"_eddsa_hash@50-78@crypto_codebases/nettle/nettle_2021/ccn_lib/eddsa-hash.c","crypto_codebases/nettle/nettle_2021/ccn_lib/eddsa-hash.c","_eddsa_hash","_eddsa_hash( const struct ecc_modulo * m , mp_limb_t * rp , size_t digest_size , const uint8_t * digest)",50,78
31,1,303,1,38,"q0@27-64@crypto_codebases/nettle/nettle_2021/ccn_lib/twofishdata.c","crypto_codebases/nettle/nettle_2021/ccn_lib/twofishdata.c","q0","q0( unsigned char x)",27,64
31,1,303,1,38,"q1@66-103@crypto_codebases/nettle/nettle_2021/ccn_lib/twofishdata.c","crypto_codebases/nettle/nettle_2021/ccn_lib/twofishdata.c","q1","q1( unsigned char x)",66,103
19,5,112,1,22,"main@106-127@crypto_codebases/nettle/nettle_2021/ccn_lib/twofishdata.c","crypto_codebases/nettle/nettle_2021/ccn_lib/twofishdata.c","main","main( void)",106,127
22,4,101,3,27,"_nettle_write_le32@43-69@crypto_codebases/nettle/nettle_2021/ccn_lib/write-le32.c","crypto_codebases/nettle/nettle_2021/ccn_lib/write-le32.c","_nettle_write_le32","_nettle_write_le32( size_t length , uint8_t * dst , const uint32_t * src)",43,69
4,1,22,2,4,"gcm_aes192_set_nonce_wrapper@44-47@crypto_codebases/nettle/nettle_2021/ccn_lib/gcm-aes192-meta.c","crypto_codebases/nettle/nettle_2021/ccn_lib/gcm-aes192-meta.c","gcm_aes192_set_nonce_wrapper","gcm_aes192_set_nonce_wrapper( void * ctx , const uint8_t * nonce)",44,47
9,1,85,2,13,"umac32_set_key@45-57@crypto_codebases/nettle/nettle_2021/ccn_lib/umac32.c","crypto_codebases/nettle/nettle_2021/ccn_lib/umac32.c","umac32_set_key","umac32_set_key( struct umac32_ctx * ctx , const uint8_t * key)",45,57
11,1,89,3,13,"umac32_set_nonce@60-72@crypto_codebases/nettle/nettle_2021/ccn_lib/umac32.c","crypto_codebases/nettle/nettle_2021/ccn_lib/umac32.c","umac32_set_nonce","umac32_set_nonce( struct umac32_ctx * ctx , size_t nonce_length , const uint8_t * nonce)",60,72
5,1,33,3,5,"umac32_update@82-86@crypto_codebases/nettle/nettle_2021/ccn_lib/umac32.c","crypto_codebases/nettle/nettle_2021/ccn_lib/umac32.c","umac32_update","umac32_update( struct umac32_ctx * ctx , size_t length , const uint8_t * data)",82,86
37,8,319,3,49,"umac32_digest@90-138@crypto_codebases/nettle/nettle_2021/ccn_lib/umac32.c","crypto_codebases/nettle/nettle_2021/ccn_lib/umac32.c","umac32_digest","umac32_digest( struct umac32_ctx * ctx , size_t length , uint8_t * digest)",90,138
